phage_id,split,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59
MK433267,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027324885,0.0,0.0,0.041178398,0.073808014,0.0,0.4434294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06928576,0.0,0.0,0.0,0.04198894,0.0,0.0,0.0,0.17576262,0.0,0.0,0.5581077,0.381181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9089227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MK433272,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09676772,0.0,0.0,0.036784235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08083936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34840363,0.26176658,0.0,0.13340776,0.0,0.0,0.0,0.0,0.0,0.014722897,0.0,0.0
MK433273,train,0.0,0.0,0.0,0.0,0.0,0.0,0.12158795,0.06886037,0.0,0.34512168,0.0918497,0.0,0.0,0.0,0.0,0.0,0.0,0.11560497,0.0,0.32421672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061910577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060776807,0.21535346,0.0,0.4186913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MK433275,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008159816,0.0,0.0,0.13552195,0.0,0.0,0.31531727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082457304,0.34720242,0.0,0.013474748,0.0,0.0,0.0,1.1368306,0.0,0.0,0.51464105,0.09545547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4088684,0.0,0.16663101,0.0,0.0,0.0,0.0,0.054461516,0.0,0.0,1.0371099,0.0,0.34062946
MK433277,train,0.0,0.0,0.0,0.0,0.0,0.0,0.88153505,0.0,0.0,0.14378121,0.052924328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12435197,0.0,0.0,0.0,0.0,0.0,0.0,0.29201007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06751633,0.22839938,1.0543022,0.0,0.11642803,0.0,0.0,0.0,0.0,0.0,0.39392126,0.0,0.5805403
MK433279,train,0.0,0.0,0.0,0.0,0.0,0.0,0.88153505,0.0,0.0,0.14378121,0.052924328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12435197,0.0,0.0,0.0,0.0,0.0,0.0,0.29201007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06751633,0.22839938,1.0543022,0.0,0.11642803,0.0,0.0,0.0,0.0,0.0,0.39392126,0.0,0.5805403
MK450422,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08415649,0.005133141,0.0,0.08345094,0.0,0.0,0.081350245,0.0,0.0,0.020577965,0.0009787194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7153248,0.36453193,0.0,0.0,0.0,0.0,0.038911354,0.0,0.0,0.3050096,0.1369322,0.0,0.0,0.24094328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27837965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009807974,0.0,0.0
MK450423,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06419931,0.0,0.0,0.03989988,0.0,0.0,0.1466631,0.0,0.0,0.002501808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7746687,0.37114844,0.0,0.0,0.0,0.054262385,0.20470357,0.0,0.0,0.32154015,0.10928201,0.0,0.0,0.27944842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4834705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08156051,0.0,0.0
MK450424,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0365571,0.0,0.0,0.4283443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34114295,0.0,0.72884166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08962897,0.0,0.0,0.0,0.16362882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048107684,0.0,0.0,0.5425273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MK450425,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005134046,0.0,0.0,0.0,0.0,0.0,0.067285135,0.0,0.0,0.04708073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23198402,0.21821183,0.0,0.0,0.0,0.0,0.0,0.045835923,0.0,0.0,0.44634503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30476448,0.2888885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4768331,0.0,0.0
MK450427,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03427492,0.0,0.0,0.0,0.0,0.0,0.1311083,0.0,0.0,0.06642899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032637104,0.7421711,0.37687322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44687986,0.0,0.0,0.0,0.34199178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29006144,0.030792937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11769396,0.0,0.0
MK450429,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11888213,0.0,0.0,0.06871649,0.11324012,0.0,0.22604667,0.0,0.0,0.0,0.0,0.0,0.02242548,0.28506854,0.47211826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2873211,0.0,0.0,0.3666511,0.29853195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040520914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MK450432,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09148224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011638571,0.30387032,0.0,0.5085628,0.0,0.0,0.0,0.0,0.0,0.0,0.30396366,0.46018276,0.0,0.0,0.0,0.082050905,0.0,0.0,0.0,0.0,0.087046795,0.0,0.06359355,0.30907452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15187046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MK450433,train,0.0,0.0,0.0,0.0,0.0,0.0,0.38333043,0.0,0.47790083,0.41792956,0.21147075,0.0,0.0,0.0,0.0,0.0,0.0,0.13706335,0.0,0.042975653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09051486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5251611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3371084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24130465
MK450434,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09430122,0.0,0.0,0.09016058,0.0,0.0,0.009090729,0.0,0.0,0.0,0.0,0.0,0.26025188,0.24203873,0.109185636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4849968,0.0,0.0,0.1466229,0.07930662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1555137,0.17122722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3061188,0.0,0.0
MK450435,train,0.0,0.0,0.0,0.0,0.0,0.0,1.1036594,0.0,0.0,0.001481086,0.0,0.0,0.0,0.0,0.0,0.0,0.04109233,0.10397723,0.0,0.8121377,0.0,0.0,0.0,0.0,0.0,0.2296255,0.0,0.0077664703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91486996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105555475,0.0,0.0,0.3847545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12785229
MK450436,train,0.0,0.0,0.0,0.0,0.0,0.0,0.88085216,0.0,0.07452349,0.27119738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19459616,0.0,0.81251514,0.0,0.0,0.0,0.0,0.0,0.12662357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024208799,0.0,0.45899004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5924642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1091727
MK460246,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30982777,0.0,0.0,0.25942725,0.0,0.0,0.07363808,0.0,0.0,0.0,0.08634675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1857146,0.34754252,0.0,0.0,0.0,0.5024045,0.37812158,0.0,0.0,0.03967278,0.0,0.0,0.0,0.5392792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6036811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MK460247,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1494123,0.0,0.0,0.0,0.0,0.0,0.19780849,0.0,0.0,0.0,0.025818748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1538899,0.4352312,0.0,0.0,0.0,0.36766422,0.24133566,0.0,0.0,0.31826234,0.0,0.0,0.0,0.64439785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6540213,0.29031482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055650145,0.0,0.0
MK468591,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048038214,0.2881633,0.86411256,0.1705282,0.0,0.0,0.0,0.0,0.0,0.0,0.425597,0.0,0.3394696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18260628,0.0,0.0,0.0,0.4078794,0.0,0.0,0.0,0.0,0.17691843,0.0,0.0,0.15261161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50791144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MK524485,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11172133,0.6395298,0.0,0.0,0.0,0.114397936,0.0,0.0,0.0,0.30185163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606029,0.46287906,0.0,0.0,0.0,0.793882,0.37059146,0.0,0.0,0.0,0.0,0.0,0.107007176,0.60244733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4674468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MK524486,train,0.0,0.0,0.0,0.0,0.0,0.0,0.42535505,0.0,0.0,0.0,0.0,0.0,0.0,0.11277656,0.0,0.0,0.005852964,0.0,0.0,0.05008938,0.0,0.0,0.0,0.0,0.0,0.013580084,0.0,0.08667901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10192783,0.0,0.0,0.7089956,0.023875572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030461222,0.19127323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MK524488,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07841287,0.6620103,0.0,0.0,0.0,0.117278054,0.0,0.0,0.0,0.29018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57285243,0.43171954,0.0,0.0,0.0,0.8281534,0.40598935,0.0,0.0,0.0,0.0,0.0,0.10169101,0.61968225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5073936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MK524489,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007073248,0.0,0.0,0.0,0.0,0.0,0.08766568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39183655,0.08921097,0.0,0.0,0.0,0.077670604,0.1982366,0.0,0.0,0.17505756,0.0,0.0,0.0,0.18821423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4017514,0.09220028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12022887,0.0,0.0
MK524490,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10093996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010163348,0.13035777,0.0,0.0,0.22053397,0.0,0.0,0.3069309,0.15436606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38427854,0.7805127,0.089163154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34824896,0.0,0.0
MK524491,train,0.0,0.0,0.0,0.0,0.0,0.0,0.3338123,0.0,0.0,0.3137369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06350554,0.0,0.21474907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045939058,0.0,0.0,0.0,0.0,0.0,0.0,0.059898168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16433242,0.2122107,0.0,0.28107566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MK524492,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055445367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20275939,0.051527526,0.0,0.0,0.0,0.011977829,0.0019368639,0.0,0.0,0.10084306,0.0,0.0,0.0,0.122234985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13371424,0.06314501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016154819,0.0,0.0
MK524493,train,0.0,0.0,0.0,0.0,0.0,0.0,0.88153505,0.0,0.0,0.14378121,0.052924328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12435197,0.0,0.0,0.0,0.0,0.0,0.0,0.29201007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06751633,0.22839938,1.0543022,0.0,0.11642803,0.0,0.0,0.0,0.0,0.0,0.39392126,0.0,0.5805403
MK524494,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068609275,0.0,0.0,0.10487993,0.0,0.0,0.29989034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47158086,0.0,0.0,0.0,0.0,0.2000871,1.2956843,0.0,0.0,0.21413507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5261259,0.064603776,0.20495734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80019224,0.0,0.025069833
MK524495,train,0.0,0.0,0.0,0.0,0.0,0.0,0.24285625,0.0,0.06965602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007460583,0.13042253,0.0,0.47628975,0.0,0.0,0.0,0.0,0.0,0.10896481,0.0,0.14956275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097586654,0.0,0.20236854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25290844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MK524496,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09802074,0.0,0.19711164,0.0959501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003057588,0.0,0.0,0.0,0.0,0.13438049,0.07389266,0.0,0.0,0.0,0.0,0.0,0.0,0.010394687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333209,0.14937794,0.21210954,0.0,0.029665254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MK524497,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07849396,0.0,0.020534165,0.0,0.0,0.01902962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056886777,0.0784888,0.0,0.0,0.0,0.0,0.1516353,0.0,0.0,0.038221996,0.16527595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1962888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MK524498,train,0.0,0.0,0.0,0.0,0.0,0.0,0.7388779,0.0,0.0,0.15692446,0.0,0.0,0.0,0.0,0.0,0.0,0.0038021877,0.18066162,0.0,0.79770845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77505493,0.077579066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52426475,0.0,0.0,0.36383253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MK524499,train,0.0,0.0,0.0,0.0,0.0,0.0,0.25526753,0.0,0.05097142,0.27266067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06086656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061695628,0.0,0.0,0.0,0.0,0.028856449,0.0,0.120334834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0831358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MK524500,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060575843,0.0,0.0,0.14092773,0.0,0.0,0.21110493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38003397,0.0,0.0,0.0,0.0,0.0,0.8815386,0.0,0.0,0.3397867,0.026256159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0959172,0.0,0.11085031,0.0,0.0,0.0,0.0,0.0033821017,0.0,0.0,0.72827137,0.0,0.1427109
MK524502,train,0.0,0.0,0.0,0.0,0.0,0.0,0.06948577,0.10426754,0.0,0.8373343,0.12407002,0.0,0.0,0.0,0.0,0.0,0.0,0.168298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43475604,0.03691129,0.0,0.0,0.0,0.0,0.0,0.0,0.06314102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12571672,0.33140105,0.0,0.318138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MK524503,train,0.0,0.0,0.0,0.0,0.0,0.0,0.2532164,0.0,0.03750174,0.0,0.19810082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27870786,0.0,0.0,0.0,0.0,0.0,0.0,0.03760813,0.0,0.0,0.053665847,0.20949996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23569386,0.0,0.0824316,0.0,0.0,0.0,0.0,0.0,0.16174844,0.0,0.38765395
MK524504,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48722076,0.0,0.0,0.6663705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2259719,0.6094713,0.0,0.0,0.0,0.0,0.0,0.13325006,0.0,0.0,0.25051248,0.027875066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17949873,0.0,0.32503358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4500032,0.0,0.10889006
MK524505,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1347376,0.27681398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14992416,0.26645112,0.0,0.0,0.0,0.24238962,0.0,0.0,0.0,0.0,0.10040481,0.0,0.0023113787,0.19841501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MK524506,train,0.0,0.0,0.0,0.0,0.0,0.0,0.16029671,0.0,0.15299012,0.42466956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2653411,0.0,0.310121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1931803,0.0,0.0,0.0,0.16378011,0.0,0.0,0.0,0.0,0.08048692,0.0,0.15757291,0.095658384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26262575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MK524507,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018577725,0.0,0.0,0.043985844,0.0,0.0,0.05100151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02176547,0.12664276,0.0,0.0,0.0,0.0,0.0,0.3447132,0.0,0.0,0.18836302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46742907,0.0019001663,0.08868456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36067966,0.0,0.057379074
MK524508,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3146984,0.0,0.0,0.29226768,0.0,0.0,0.25158098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1058028,0.0,0.0,0.0,0.0,0.052289486,0.92517453,0.0,0.0,0.5545058,0.0,0.0,0.0,0.15481481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3212764,0.1828911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8826672,0.0,0.0
MK524509,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038000047,0.1037456,0.088206686,0.03513846,0.0,0.0,0.26803905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85149,0.35963205,0.0,0.0,0.0,0.5613956,0.8696022,0.0,0.0,0.0,0.112078615,0.0,0.0,0.39964455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.087042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MK524510,train,0.0,0.0,0.0,0.0,0.0,0.0,0.54542214,0.038634703,0.023462446,0.55439115,0.16510007,0.0,0.0,0.0,0.0,0.0,0.0,0.2155392,0.0,0.791093,0.0,0.0,0.0,0.0,0.0,0.020206362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008716136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37777048,0.0,0.8799086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08618766
MK524512,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21119508,0.0,0.0,0.0,0.027618617,0.0,0.0,0.0,0.38686156,0.0,0.375193,0.0,0.0,0.0,0.0,0.0,0.0,0.34563833,0.548386,0.0,0.0,0.0,0.38064292,0.0,0.0,0.0,0.0,0.0,0.0,0.3554548,0.5681536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1058397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MK524513,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021086223,0.0,0.0,0.03747624,0.0,0.0,0.053913407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002932459,0.14878447,0.0,0.0,0.0,0.0,0.0,0.34423214,0.0,0.0,0.18367636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47236228,0.017036319,0.07183318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34738296,0.0,0.031647697
MK524514,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022478312,0.0,0.0,0.044337362,0.0,0.0,0.04209159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12691379,0.0,0.0,0.0,0.0,0.0,0.3328095,0.0,0.0,0.16064066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44659013,0.009314463,0.08637152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32545832,0.0,0.035556555
MK524515,train,0.0,0.0,0.0,0.0,0.0,0.0,0.112523444,0.26713476,0.0,0.5821797,0.42792368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1404829,0.030314501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017746788,0.67007744,0.0,0.4485984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06395128
MK524517,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08696383,0.42523307,0.0,0.30243078,0.0,0.0,0.10675571,0.0,0.0,0.0,0.12633748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8824433,0.67045134,0.0,0.0,0.0,0.07516289,0.20323493,0.0,0.0,0.1706321,0.57277006,0.0,0.0,0.20769542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3489279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MK524518,train,0.0,0.0,0.0,0.0,0.0,0.0,0.112523444,0.26713476,0.0,0.5821797,0.42792368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1404829,0.030314501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017746788,0.67007744,0.0,0.4485984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06395128
MK524519,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06058765,0.0,0.0,0.08672098,0.0,0.0,0.03178479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03248395,0.23770264,0.0,0.0,0.0,0.0,0.0,0.26271692,0.0,0.0,0.20542273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39555898,0.0,0.007907219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30514717,0.0,0.0007546544
